"","accelY","accelZ","accelMag","gyroX","risk","step"
"1",9.9218177795,-2.2532644272,10.8829726887,-1.8226035833,0,0
"2",13.1365327835,-1.4094690084,13.6040168664,-1.8108794689,0,0
"3",11.6613502502,-0.0136216739,11.8213025754,-2.1285028458,0,1
"4",8.3319740295,-0.3797602952,8.4476772389,-1.989942193,0,0
"5",5.5934185982,-1.2596305609,5.9773784803,-1.312061429,0,0
"6",6.2358822823,-2.1954843998,7.0000749312,-0.843087852,0,0
"7",8.1011533737,-2.6548790932,9.3486425547,-0.9475412369,0,0
"8",9.5872631073,-1.7703684568,10.9114131565,-1.3866711855,0,0
"9",9.7899417877,-0.7065307498,11.2848472883,-1.7181506157,0,0
"10",8.5833005905,1.3442046642,10.4986963825,-1.4623465538,0,0
"11",8.2518901825,1.1883788109,9.9058314094,-0.9102359414,0,0
"12",8.6882324219,-2.1947360039,9.4225721718,-0.8665361404,0,0
"13",9.0419473648,-2.7753784657,9.5518987396,-1.0509283543,0,0
"14",10.163564682,-1.6997153759,10.3836270049,-1.2683616877,0,0
"15",10.5785017014,-2.0146605968,10.8276698249,-1.2790204287,0,0
"16",10.2532281876,-0.6511459351,10.3211027387,-1.0626527071,0,0
"17",9.1637935638,1.53520751,9.5253599885,-0.7983219624,0,0
"18",9.4013500214,3.165766716,10.4584830427,-0.7471610308,0,0
"19",9.3097400665,0.9168434143,9.8612447619,-0.9507386684,0,0
"20",9.674082756,0.9223818779,9.9162877969,-1.1255376339,0,0
"21",9.3164758682,0.2002835125,9.7826991364,-0.6682880521,0,0
"22",10.2840642929,-0.1980381757,10.5114908467,-0.5254642963,0,0
"23",10.290350914,0.3493734598,10.5280318508,-0.4849621654,0,0
"24",9.7278213501,1.6467256546,10.1949948316,-0.3879698515,0,0
"25",9.6487855911,2.0210971832,10.3112218816,-0.3570598662,0,0
"26",10.8627605438,1.5022759438,11.4896850766,-0.4529863894,0,0
"27",10.981762886,1.5227833986,11.3178084759,-0.4785668552,0,0
"28",10.8449478149,2.2326073647,11.3661128949,-0.4540521801,0,0
"29",13.0883331299,4.2074503899,14.4658896336,-0.4913569391,0,0
"30",15.0532960892,3.7122802734,16.1007238,-0.5222669244,0,1
"31",14.3894271851,2.4721093178,14.6255946894,-0.2515411675,0,0
"32",14.9479160309,1.7335450649,15.0956393179,0.1790626943,0,0
"33",14.7498779297,1.1050021648,14.9226025469,0.3634543717,0,0
"34",14.0339164734,0.8779243231,14.2051768148,0.8686674833,0,0
"35",12.1771774292,3.1151719093,12.8615605107,1.9632954597,0,0
"36",10.2589168549,3.2462992668,11.2720351692,2.2990381718,0,0
"37",9.9194221497,2.3164329529,10.5596378218,2.3565938473,0,0
"38",10.9368562698,0.6855743527,10.9601718148,2.8607413769,0,0
"39",11.3505964279,-0.982407093,11.3958796768,3.3926000595,0,0
"40",11.6273708344,-0.637673974,11.7034248752,3.7411329746,0,0
"41",11.3585300446,-1.4259347916,11.5462453048,4.0854029655,0,0
"42",9.9984579086,-4.0161485672,11.1919417275,4.1813292503,0,0
"43",9.5992383957,-2.2492227554,11.7398163514,3.6675896645,0,0
"44",9.1940307617,-1.1777508259,11.0660684294,3.0962939262,0,0
"45",9.5907058716,-1.3867163658,10.7148797079,2.5740275383,0,0
"46",9.0953865051,-1.1448193789,9.5803267918,2.1807289124,0,0
"47",8.0080471039,-2.9069550037,8.7222709519,2.0901312828,0,0
"48",6.8768496513,-4.0987763405,8.032221279,2.4642448425,0,0
"49",3.6327955723,-4.6803174019,5.9469734508,2.9140338898,0,0
"50",1.4775773287,-5.4274134636,5.756550582,2.9481406212,0,0
"51",2.9123437405,-4.5319757462,5.3929180189,2.5228664875,0,0
"52",3.3835637569,-3.7597315311,5.085054992,2.0272462368,0,1
"53",1.1677217484,-5.2154545784,5.4809507456,1.4708726406,0,0
"54",0.3438349962,-5.8695940971,6.0873069153,0.6149950027,0,0
"55",2.034569025,-4.8005170822,5.2513863686,-0.0405026861,0,0
"56",2.7773244381,-4.8261141777,5.5862599953,-0.4284717143,0,0
"57",2.3126907349,-7.6505904198,7.9998164156,-0.7865979075,0,0
"58",3.1488518715,-8.8355264664,9.4429507651,-0.9901747704,0,0
"59",3.7040474415,-9.2642345428,10.2033070757,-0.9837799668,0,0
"60",3.9339692593,-9.0401506424,10.3494440639,-0.9731211662,0,0
"61",3.62561059,-8.7346363068,10.1828063262,-1.234254837,0,0
"62",3.2665071487,-9.7426404953,11.0367055052,-1.8098137379,0,0
"63",3.8467006683,-8.935218811,10.9729910365,-1.9888763428,0,0
"64",10.6082897186,-11.5019311905,17.2216271629,-0.9454091191,0,0
"65",19.4638748169,-16.3117294312,28.7361900001,-0.082070902,0,0
"66",12.9717254639,-8.9087238312,16.4226499133,-1.11914289,0,0
"67",-3.4498758316,-5.4465737343,7.7122733554,-1.1820280552,0,0
"68",0.6210585237,-4.8259644508,4.8695452568,-1.4698073864,0,0
"69",4.7391448021,-5.2203941345,7.8474637545,-2.1295685768,0,0
"70",11.5683937073,-4.9416737556,13.6937848995,-1.9856790304,0,0
"71",18.6091518402,-3.4422419071,19.6868551482,-1.8258014917,0,0
"72",13.7195701599,0.0079335021,13.836468506,-2.0538933277,0,0
"73",6.0388922691,-1.2623249292,6.1726361155,-1.7341383696,0,0
"74",3.8907091618,-2.3555016518,4.5694867293,-1.2982058525,0,0
"75",6.0562558174,-2.4281008244,6.6858398659,-1.2640984058,0,0
"76",10.9030265808,-0.5191204548,11.7689841289,-1.3429714441,0,0
"77",11.8948640823,-0.3751199245,12.7863938257,-1.4943220615,0,0
"78",12.6430091858,1.1567944288,13.5126560368,-1.6723189354,0,0
"79",6.6918344498,-0.183518365,8.3177033394,-0.8665361404,0,0
"80",6.3144688606,-1.0798544884,8.4729790633,-0.7684780359,0,0
"81",6.3990430832,-2.8981232643,9.419030312,-1.0455988646,0,0
"82",7.2515201569,-1.5657440424,9.9826158099,-1.4463585615,0,0
"83",9.686955452,-3.4835557938,10.7888040367,-0.802585125,0,1
"84",10.1982927322,-3.0425729752,10.7912674956,-0.5393204689,0,0
"85",9.5748386383,-3.5140924454,10.2071190767,-0.4668428302,0,0
"86",9.4071874619,-1.0009684563,9.8899222511,-0.4455255568,0,0
"87",9.6844110489,0.7637118697,10.5696639647,-0.349599272,0,0
"88",8.507109642,1.0139913559,10.7134968422,-0.1310997009,0,0
"89",8.6985616684,0.2733316123,9.8336788914,-0.2163679898,0,0
"90",8.3848133087,-0.5146298409,8.8590899494,-0.3368089199,0,0
"91",8.3557739258,-0.5231620669,8.7361305397,-0.2739236951,0,0
"92",7.9834980965,-1.1337423325,8.7959877231,0.0991239175,0,0
"93",8.8383703232,-2.183359623,9.6083074706,0.1033871099,0,0
"94",7.9379930496,-1.9411633015,9.1047280238,0.0628849566,0,0
"95",7.275021553,-0.086220704,8.6784155023,0.203576833,0,0
"96",7.6805281639,1.8441650867,8.9381559972,0.1193748638,0,0
"97",9.7763204575,1.1057505608,10.4743935931,-0.0628857538,0,0
"98",10.7093296051,-1.3585748672,11.1990429878,0.1236380562,0,0
"99",11.6032705307,-1.3653107882,11.7668699541,0.4764347374,0,0
"100",11.1092977524,1.0659333467,11.7947367164,0.2856471837,0,0
"101",11.8818416595,0.7981402874,13.1702635154,-0.3996938765,0,0
"102",14.3993062973,3.4560132027,15.9923697397,-0.9454091191,0,0
"103",15.4689817429,1.2934602499,16.4545327478,-0.8473510146,0,0
"104",17.6321334839,0.2186952233,17.9108288621,-0.958199501,0,0
"105",18.6778583527,2.5755441189,19.0683424704,-0.9283555746,0,0
"106",15.5637350082,2.5583298206,16.1736421513,-0.4391307533,0,0
"107",12.9760665894,1.3937516212,13.2899913788,-0.2089068741,0,0
"108",12.6846218109,0.7755372524,12.7700952479,-0.086334087,0,0
"109",11.4468460083,0.5721102953,11.4673456065,0.417812705,0,0
"110",10.2481384277,0.0618214421,10.3853718952,0.9315527081,0,0
"111",10.6027517319,-0.3049159348,10.9916391676,1.298205018,0,0
"112",10.2250871658,-0.1480421424,10.9532099787,1.6243548393,0,0
"113",9.2883348465,0.2540217638,9.8327839154,1.8417886496,0,0
"114",9.5196037292,-0.0540376268,9.6887706292,1.985678196,0,0
"115",11.4589710236,-0.1529818773,11.4818064198,2.2073748112,0,0
"116",12.5198144913,0.1050814837,12.5257802998,2.53992033,0,0
"117",12.0685033798,-0.5459147692,12.1084790495,2.8170411587,0,0
"118",10.7135210037,-2.0808229446,10.9457422209,3.117610693,0,0
"119",7.6437048912,-2.3132894039,7.9994668783,3.0621864796,0,0
"120",7.3798036575,-0.7072792053,7.4270538572,2.9044408798,0,0
"121",8.4241819382,-1.7450710535,8.6338468873,2.4461255074,0,0
"122",8.3153581619,-5.0666637421,10.4302551344,2.6902053356,0,0
"123",7.5203614235,-6.6032185555,11.2722422811,2.658229351,0,0
"124",5.2615585327,-2.5339307785,8.9659559836,2.5750932693,0,0
"125",5.6422171593,-2.4307951927,7.0623263447,2.5559079647,0,0
"126",5.2557206154,-3.0219159126,6.4056405126,2.4312038422,0,0
"127",1.3967454433,-3.5959720612,3.8802002499,1.9334515333,0,0
"128",2.4679179192,-4.4710521698,5.1378203281,1.5433503389,0,0
"129",3.7115318775,-4.2020616531,5.7608752031,1.2939414978,0,1
"130",2.9153375626,-4.9591875076,5.7827819444,0.8889186978,0,0
"131",2.7872040272,-5.4687275887,6.1787883428,0.4295372665,0,0
"132",3.146905899,-5.8128619194,6.6172307361,0.0127898315,0,0
"133",3.5163376331,-6.2596831322,7.1860384575,-0.3389405012,0,0
"134",3.337010622,-7.2983727455,8.1578372273,-0.5169374347,0,0
"135",3.915407896,-8.5270175934,10.0333207985,-0.6235224605,0,0
"136",4.4970984459,-8.8172645569,10.9369266033,-0.634180963,0,0
"137",5.8134608269,-8.9932985306,11.5644344877,-0.8164415956,0,0
"138",5.4678297043,-8.6979627609,11.1664366817,-0.7961903811,0,0
"139",6.1857366562,-8.2691040039,11.0431843033,-0.7674122453,0,0
"140",7.4766521454,-8.1007041931,11.5407563182,-0.5766252279,0,0
"141",13.905333519,-12.5352325439,19.0581850265,0.0873993561,0,0
"142",19.5173130035,-13.4374065399,25.1781009526,-0.2216969728,0,0
"143",5.5426740646,-9.0956850052,10.7317378152,-0.9347506166,0,0
"144",1.6850459576,-7.5709562302,7.9697413408,-0.8356267214,0,0
"145",2.2731728554,-5.827082634,6.4293481267,-1.4239759445,0,0
"146",4.8364424706,-3.6604878902,6.814667803,-1.9238595963,0,0
"147",9.858499527,-3.0311965942,11.4224534417,-1.8673694134,0,0
"148",16.0315132141,-0.0773890689,16.7653619722,-1.712821126,0,0
"149",11.8978586197,-0.0498463437,11.9818276455,-1.6904386282,0,0
"150",7.6957964897,-1.1681708097,7.8110396584,-1.5316268206,0,0
"151",6.9259471893,-2.1204903126,7.2527108222,-1.2321226597,0,0
"152",7.9305086136,-1.7178277969,8.2595464786,-1.0008332729,0,0
"153",9.6335172653,-2.887196064,10.6896834792,-0.991240561,0,0
"154",11.0750198364,-1.8748512268,12.105957179,-1.2768884897,0,0
"155",10.9356594086,-0.2472857684,11.9990958827,-1.5039147139,0,0
"156",8.8181629181,0.7170089483,10.1864361354,-1.3365761042,0,0
"157",6.2126808167,0.1904040575,7.9012082878,-0.9422117472,0,0
"158",5.864654541,0.025297394,7.5751126624,-0.9219608307,0,0
"159",6.665189743,0.3390449584,8.2159233309,-1.1511180401,0,0
"160",10.0453109741,-0.4273613095,10.8787281179,-1.2449133396,0,0
"161",10.4234247208,-0.921184361,10.8311669947,-1.1980158091,0,0
"162",9.2432785034,-1.8485059738,9.4959459187,-0.8228366375,0,0
"163",8.3304767609,-1.0755134821,8.5974721165,-0.6096665263,0,0
"164",8.7855300903,-0.8500822186,9.0567398181,-0.6491029263,0,0
"165",9.8586492538,3.0511052608,11.2653568146,-0.755687952,0,0
"166",9.8278131485,1.4388079643,10.8226147568,-0.6192592382,0,0
"167",9.449549675,-0.623752892,9.8906832387,-0.523332715,0,0
"168",8.8832769394,-1.5154485703,9.2680549716,-0.3389405012,0,0
"169",8.8274431229,-0.9496252537,9.1661739795,-0.426340133,0,0
"170",7.7528281212,1.3678555489,8.0949296129,-0.2334215492,0,0
"171",7.8978762627,2.2743704319,8.5457653602,-0.1822606176,0,0
"172",9.9336433411,1.3157638311,10.4872180705,-0.3687844276,0,0
"173",10.2173032761,-0.264200598,10.5722351356,-0.3837061226,0,1
"174",10.7921075821,0.1806742847,11.095470886,-0.3698502183,0,0
"175",11.5561189651,1.413510561,11.9001397902,-0.1620096713,0,0
"176",13.2405662537,2.2297632694,13.7972609746,0.2142353356,0,0
"177",14.9048051834,1.900298357,15.4950095726,0.5638343692,0,0
"178",15.4683837891,4.1797580719,16.7344780357,0.6768144369,0,0
"179",14.9459695816,4.120631218,15.9421652754,0.5307930112,0,0
"180",14.4543914795,2.095492363,14.6420022323,0.7066583633,0,0
"181",12.4220685959,1.1576925516,12.4763399127,1.153249383,0,0
"182",10.7716007233,1.0023156404,10.8815859441,1.6328817606,0,0
"183",11.0938796997,0.5155279636,11.3915901351,2.2819843292,0,0
"184",11.0317592621,0.1112187207,11.4564865196,3.0771086216,0,0
"185",11.3296394348,0.4369413853,11.9603391731,3.4949219227,0,0
"186",10.5844898224,-0.7466473579,11.2969850822,3.8168087006,0,0
"187",9.643995285,-0.7276368737,10.1459187237,4.0107932091,0,0
"188",9.4869718552,-1.9378701448,9.8812193781,3.8146765232,0,0
"189",11.2179718018,-2.5394692421,11.79029592,3.1453230381,0,0
"190",11.3309869766,-1.4063255787,12.1927647883,2.3278160095,0,0
"191",9.5731925964,-1.4106664658,11.0783563974,2.0869340897,0,1
"192",6.6788115501,-2.7440936565,10.415959408,1.9782173634,0,0
"193",6.1978616714,-2.9572503567,9.8363757411,1.857776165,0,0
"194",6.6969237328,-3.2195050716,8.1946217089,1.4623457193,0,0
"195",6.2255539894,-2.26359272,6.6311038707,1.4921894073,0,0
"196",5.5988073349,-1.9648141861,6.1559900529,1.622223258,0,0
"197",3.7820351124,-3.4843044281,5.603213696,1.54441607,0,0
"198",2.5418641567,-5.0049920082,5.7702201582,1.0605202913,0,0
"199",2.963088274,-6.3337788582,6.9961602715,0.6427070498,0,0
"200",3.2784824371,-6.7174310684,7.480581959,0.4743031263,0,0
"201",3.7808377743,-7.8429403305,8.8428531906,-0.0415684842,0,0
"202",4.2441244125,-8.1839313507,9.7077857478,-0.2600677907,0,0
"203",4.3306446075,-8.4967803955,10.4295155943,-0.4306038618,0,0
"204",4.2504110336,-8.6291055679,10.4160930832,-0.6949343085,0,0
"205",4.711602211,-9.3043518066,11.0092373989,-1.0658503771,0,0
"206",5.5157299042,-9.5121192932,11.5750393894,-1.1884227991,0,0
"207",11.4022388458,-11.1386375427,16.7789984814,-0.2366189361,0,0
"208",17.1547756195,-10.6835832596,21.422934163,-0.4700402021,0,0
"209",13.2761917114,-9.1245756149,16.1504301882,-1.3205883503,0,0
"210",4.3412723541,-7.1419482231,8.6260366508,-1.1820280552,0,0
"211",4.1591010094,-6.2990512848,7.5784652791,-1.2065427303,0,0
"212",5.499563694,-6.488407135,9.2298248493,-1.591314435,0,0
"213",8.8352270126,-5.7875647545,11.7272944111,-1.8620404005,0,0
"214",10.916349411,-3.6329452991,12.2812928643,-1.9782178402,0,0
"215",11.7489175797,-2.0850141048,12.4370675323,-1.9238595963,0,0
"216",9.9270563126,-1.7953665257,10.5431377204,-1.7735747099,0,0
"217",7.6549315453,-1.8519488573,8.3414591527,-1.712821126,0,0
"218",6.6647405624,-1.9968475103,7.4873744234,-1.6669896841,0,0
"219",7.4357872009,-1.816921711,8.3763677135,-1.6851090193,0,0
"220",8.3785266876,-1.6341518164,9.1685229647,-1.8012868166,0,0
"221",8.9929990768,-1.3016930819,9.4225163028,-1.7693110704,0,0
"222",9.272767067,-1.0856922865,9.8017651584,-1.4932562113,0,0
"223",9.2027130127,-2.1701869965,10.1616771107,-1.1393940449,0,0
"224",8.8723497391,-2.7604095936,9.9645952996,-1.0296115875,0,0
"225",8.0122385025,-1.2928614616,8.957257394,-1.0104261637,0,0
"226",7.7610607147,0.0531394966,8.5902980461,-1.0466651917,0,0
"227",8.9320755005,0.1422042847,9.7815616058,-1.2545057535,0,0
"228",9.1061639786,-0.2366578728,10.1681390749,-1.4623465538,0,0
"229",9.5842695236,-1.8708096743,10.9077339802,-1.2843494415,0,0
"230",10.696606636,-1.7681231499,11.5816959532,-0.9624626637,0,0
"231",10.0622253418,-2.5385711193,10.459483495,-0.8100462556,0,0
"232",8.9792280197,-1.9395167828,9.1984785232,-0.7897952795,0,0
"233",8.6606903076,-1.1570937634,8.800621739,-0.8228366375,0,0
"234",8.8653144836,-0.0669108555,9.1799497137,-0.7770046592,0,0
"235",9.0151529312,1.2274475098,10.11677726,-0.7684780359,0,0
"236",8.7807407379,1.5905923843,10.1109627327,-0.7855315804,0,0
"237",8.6329975128,-0.5845344663,9.3421654011,-0.9454091191,0,0
"238",8.635392189,-1.8348842859,9.0257847495,-1.0519942045,0,0
"239",9.7260246277,-0.4990621805,9.8764871371,-0.9230266213,0,0
"240",9.7814092636,1.2714560032,10.1968344769,-0.8484168053,0,0
"241",10.3428916931,1.5488291979,10.9935557823,-0.877194941,0,0
"242",11.1191778183,1.7342934608,11.608947171,-0.6181934476,0,0
"243",11.8664236069,2.7689418793,12.7086732579,-0.327216208,0,0
"244",13.6149377823,2.8154952526,14.6770309473,-0.3879698515,0,0
"245",14.6920976639,2.072889328,15.4625688013,-0.5787568092,0,1
"246",15.5637350082,2.0064275265,15.9822389251,-0.1801290214,0,0
"247",14.5522880554,2.1134550571,15.0920692282,0.586217165,0,0
"248",13.5344047546,2.788700819,14.2041364421,1.150051713,0,0
"249",12.3288116455,2.3858885765,12.6328203511,1.6755157709,0,0
"250",11.5784225464,1.7573455572,11.7207023113,2.2318894863,0,0
"251",10.3584594727,0.6174659729,10.380141122,2.9492063522,0,0
"252",10.6376285553,-0.5201683044,10.7194557069,3.1463890076,0,0
"253",11.2998514175,-0.8653504848,11.6059769064,3.0813720226,0,0
"254",11.5356111526,-0.8605604768,11.9727658539,2.8170411587,0,0
"255",10.2958898544,0.1010398865,10.6152226958,2.7541563511,0,0
"256",9.5357704163,0.010328522,9.8239387852,2.7669460773,0,0
"257",9.8493680954,-0.4167333841,10.4045911045,2.1775312424,0,0
"258",8.879983902,-2.1818628311,9.8717418076,1.6648572683,0,0
"259",7.7520794868,-2.0725901127,8.7303966545,1.6691207886,0,0
"260",7.1343140602,-4.6418471336,8.6714465336,1.824734807,0,0
"261",6.5948357582,-4.2875342369,7.9210356318,1.8002202511,0,0
"262",6.5668439865,-3.7432658672,7.6002744424,1.9185295105,0,1
"263",6.5370559692,-3.2320787907,7.4449200202,1.9771515131,0,0
"264",5.098098278,-3.0614337921,6.1901560005,1.7895619869,0,0
"265",2.8855495453,-3.54971838,4.7915006968,1.2726244926,0,0
"266",1.6612454653,-4.8686256409,5.3712704161,0.6512339711,0,0
"267",1.9020946026,-5.1383647919,6.2423088052,0.0703455359,0,0
"268",4.8568000793,-5.1223478317,7.4745999334,-0.386904031,0,0
"269",4.9488587379,-6.568789959,8.6098025678,-0.6192592382,0,0
"270",4.8121929169,-7.1067714691,8.9848144424,-0.7428978682,0,0
"271",4.5542793274,-6.9229536057,8.9970664436,-0.805783093,0,0
"272",4.562212944,-6.8889741898,9.0677088008,-0.9102359414,0,0
"273",6.0082058907,-6.9328331947,9.9862958466,-1.0850358009,0,0
"274",6.6249232292,-7.5208106041,10.6386846042,-1.3280494213,0,0
"275",6.5755262375,-6.700366497,10.1885753602,-1.3408398628,0,0
"276",6.709197998,-5.5835390091,9.5858618897,-1.3067324162,0,0
"277",6.6268692017,-4.6172981262,8.6989363448,-1.4271733761,0,0
"278",8.0349912643,-5.104385376,9.855392111,-1.4218443632,0,0
"279",17.8771743774,-7.260052681,20.1803339944,-0.5649009347,0,0
"280",19.542011261,-8.2765884399,23.2136418717,0.5659661889,0,0
"281",8.3997821808,-6.0941271782,10.3905904898,-0.5414520502,0,0
"282",-0.7005432248,-3.726051569,5.9975848105,-0.1492193192,0,0
"283",0.7197033763,-3.4215848446,4.3842033586,-0.3911672235,0,0
"284",7.0862641335,-1.6479231119,7.3660902094,-0.5798226595,0,0
"285",13.242811203,0.5345384479,14.5487608706,-0.4231427312,0,0
"286",15.1044902802,0.5457651019,16.7941167793,-0.7855315804,0,0
"287",13.1215639114,0.6253994703,14.4318271077,-1.5444169044,0,0
"288",6.5836091042,0.2884501517,8.1131260893,-1.517770648,0,0
"289",6.7779054642,-2.4896228313,8.0668176726,-1.126603961,0,0
"290",7.0211496353,-3.0934669971,8.542520868,-1.1383283138,0,0
"291",7.6056838036,-3.0633797646,9.0484206703,-1.3546956778,0,0
"292",10.3301687241,-1.4227912426,11.01074353,-1.550812006,0,0
"293",11.4776821136,2.3561005592,11.9762923975,-1.2299910784,0,0
"294",10.6951093674,4.4545865059,11.7608579424,-0.5819544792,0,0
"295",8.4437913895,-0.2893483043,8.990700898,-0.1289681047,0,0
"296",8.6541032791,-3.1091845036,10.0636554315,-0.563835144,0,0
"297",8.9037847519,0.1769320667,10.1323083945,-0.886787653,0,0
"298",9.097032547,0.6261479259,10.6905195644,-0.4380649626,0,0
"299",10.6997499466,-0.8827143908,11.5575752287,-0.007461112,0,0
"300",9.88514328,0.2779719532,10.3633048082,-0.007461112,0,0
"301",8.5946769714,-0.052989807,9.1618693427,-0.099124454,0,0
"302",7.4994049072,-0.3216810524,8.4729709593,-0.1598775536,0,0
"303",7.9360470772,0.7726931572,9.6138931197,-0.3709160089,0,0
"304",8.0990581512,0.2414479107,9.0957519844,-0.4711059928,0,0
"305",8.8898630142,-0.9758207798,9.1478353639,-0.3069652617,0,0
"306",9.2893829346,-1.5980768204,9.4285009059,-0.0351731665,0,0
"307",8.7002077103,-0.3580554128,8.8642031046,0.1310991645,0,0
"308",8.223897934,0.9087602496,8.7818364392,0.2046426237,0,0
"309",8.0686712265,1.3006453514,9.0967421181,-0.0021321268,0,0
"310",9.7309646606,0.1113684103,10.2002158348,0.0639507547,0,0
"311",10.2219429016,0.2236349434,10.5225674752,0.0927286074,0,0
"312",10.8702449799,1.0126441717,11.6269660846,-0.1982486397,0,0
"313",11.1086997986,1.617087245,12.2360224485,-0.364520967,0,0
"314",11.1820468903,1.680106163,12.3225453252,-0.3634551764,0,0
"315",13.4065704346,3.1859748363,15.0121761494,-0.6661564708,0,0
"316",16.0220813751,5.3712801933,18.7655396217,-1.1393940449,0,1
"317",16.0723781586,4.5411067009,18.6008939467,-1.2172012329,0,0
"318",16.8106422424,1.0247689486,16.9378117044,-0.4178134799,0,0
"319",13.8968009949,1.0976673365,13.9402230515,0.4849616289,0,0
"320",11.8203191757,1.1078462601,11.8731283219,0.8558771014,0,0
"321",10.1888618469,-0.1669029295,10.7460898452,1.659528017,0,0
"322",10.1360216141,1.226549387,11.1183369432,1.931319952,0,0
"323",10.0493526459,0.9261240959,10.9137741411,2.1711359024,0,0
"324",10.5704183578,0.7204518318,10.9874511579,2.5633687973,0,0
"325",10.6756496429,0.3489243984,10.7831056629,2.995038271,0,0
"326",11.7781076431,-0.4559518397,11.8174683149,3.2934761047,0,0
"327",12.9962739944,-0.7420070171,13.0784277659,3.3105297089,0,0
"328",12.2060670853,-0.4125421047,12.2758870537,3.3872711658,0,0
"329",9.8635883331,-0.3823049963,10.0268358638,3.5215682983,0,0
"330",9.7273721695,-0.8858578205,10.2231685873,3.2241957188,0,0
"331",9.6534252167,-2.1258792877,10.7208997167,2.9577333927,0,0
"332",9.2118434906,-1.7549505234,10.8219362218,2.930021286,0,0
"333",8.6850891113,-1.2964539528,9.9459419141,2.7829341888,0,0
"334",7.2302646637,-2.1853055954,8.2002887582,2.5964102745,0,0
"335",4.8231201172,-3.5952236652,6.2954163483,2.3576598167,0,1
"336",0.6087840199,-3.0960118771,3.2387176698,2.1881895065,0,0
"337",0.3005749583,-3.8742434978,3.8861315413,2.0368387699,0,0
"338",2.8380980492,-4.4122247696,5.2533230029,1.4580825567,0,0
"339",3.4483790398,-4.0787181854,5.3458722457,1.0157546997,0,0
"340",2.0619621277,-5.2112631798,5.6433933893,0.5819539428,0,0
"341",1.5545173883,-6.3005480766,6.4957220232,0.1012555137,0,0
"342",1.8256036043,-7.5983490944,7.9464519813,-0.3709160089,0,0
"343",2.7129583359,-9.0307207108,9.563960743,-0.6192592382,0,0
"344",3.8781354427,-8.6868858337,9.8048944824,-0.5840860605,0,0
"345",4.8047084808,-9.1625967026,10.7176463279,-0.8302971721,0,0
"346",4.4286904335,-8.0727128983,9.6970545751,-1.2001473904,0,0
"347",4.0556659698,-7.8406953812,9.4126996712,-1.5806555748,0,0
"348",5.9260268211,-8.1553411484,10.433356462,-1.5689315796,0,0
"349",10.8861122131,-9.8023662567,14.7572872458,-0.0522267185,0,0
"350",19.4692630768,-18.9992408752,27.4059883201,1.0839691162,0,0
"351",17.3165893555,-8.5319576263,19.7019416278,-0.283516407,0,0
"352",-3.3905992508,-8.5324068069,9.2932692259,-1.483663559,0,0
"353",0.6962022185,-4.7526168823,5.4614194731,-2.1839270592,0,0
"354",5.3938832283,-4.2766065598,7.2900329794,-2.2585363388,0,0
"355",9.907746315,-3.9543268681,11.3449551701,-2.1178438663,0,0
"356",18.4206943512,-2.0591180325,18.604329153,-1.6552654505,0,0
"357",14.6992826462,-2.3384370804,15.2985083358,-1.6552654505,0,0
"358",10.8876094818,-2.5812323093,11.6898386854,-1.6787140369,0,0
"359",4.2845401764,-4.7050156593,6.3866184052,-1.7341383696,0,0
"360",5.1015415192,-3.9142103195,6.5033639859,-1.8684355021,0,0
"361",5.8865089417,-2.9527597427,7.0180551105,-1.9089375734,0,0
"362",10.2879562378,0.4632865787,11.8108910166,-1.8375257254,0,0
"363",12.1210441589,2.1752765179,14.8233057196,-1.9387812614,0,0
"364",11.2094402313,1.8414705992,14.028478268,-1.9867447615,0,0
"365",6.7193770409,-1.7009129524,7.9682712785,-1.588116765,0,0
"366",6.6235761642,-2.2406904697,7.2438594201,-1.3888027668,0,0
"367",7.5282950401,-1.8154247999,7.9006458067,-1.2918105125,0,0
"368",10.1863174438,-3.0699660778,10.6926385673,-1.1308671236,0,0
"369",10.2366132736,-2.5021965504,10.5501217514,-1.0690476894,0,0
"370",10.1397638321,-2.2382955551,10.4131719805,-1.0104261637,0,0
"371",9.4526929855,-1.3317805529,9.7978873331,-0.8164415956,0,0
"372",9.4941568375,-0.9833052158,9.8638319772,-0.7013296485,0,0
"373",9.5056829453,-0.3900887966,9.9107455573,-0.6480371356,0,0
"374",9.7426404953,-0.5013075471,10.0566404353,-0.6586956382,0,0
"375",9.4589796066,-1.0276130438,9.6279026955,-0.5723620653,0,0
"376",8.4927396774,0.8485853672,8.6891346224,-0.4966864586,0,0
"377",7.7877054214,0.7496411204,8.0763275095,-0.6938685179,0,0
"378",8.1147756577,0.1773811281,8.4112211936,-0.883589685,0,0
"379",8.9153108597,-0.6310876608,9.4129829516,-0.9027754068,0,0
"380",9.001531601,0.8116122484,9.6723250129,-0.9773849249,0,0
"381",8.6949691772,1.5144008398,9.1595948655,-1.1372624636,0,0
"382",10.1804800034,0.1261875927,10.2825926858,-0.9795165062,0,0
"383",12.0137176514,-0.9142987132,12.0485835466,-0.4615133107,0,0
"384",11.5806674957,0.2249821424,11.6365279598,-0.0479635298,0,0
"385",9.6582155228,0.8662486076,10.0326926837,0.1001897156,0,0
"386",9.3649749756,2.5060884953,10.4535242298,0.0277120546,0,0
"387",10.0047454834,2.2056632042,11.173626529,-0.1939849257,0,0
"388",10.467133522,0.8611592054,11.2548153214,-0.4732376039,0,0
